S.No,quantity,material_type,temperature,expected_motor_speed
1,10,5,21,937
2,15,9,25,1285
3,88,2,45,939
4,95,4,50,938
5,62,5,8,1103
6,1,1,7,351
7,14,3,36,719
8,3,5,24,954
9,85,8,45,809
10,21,5,15,822
11,26,2,35,747
12,75,4,24,1198
13,85,6,28,1162
14,74,3,23,1176
15,24,8,37,928
16,55,9,38,1022
17,15,5,18,876
18,2,1,46,385
19,6,2,41,610
20,98,9,20,1508
21,45,4,30,887
22,98,9,30,1116
23,85,2,5,1124
24,10,1,3,626
25,100,9,4,1519
26,90,3,8,1172
27,87,5,6,1295
28,89,4,30,1085
29,85,7,25,1270
30,25,2,50,630
31,35,1,11,994
32,8,3,44,719
33,14,5,30,892
34,25,6,50,752
35,98,4,36,1178
36,35,8,19,1012
37,78,6,16,1212
38,25,2,12,905
39,69,5,1,1148
40,3,10,5,1591
41,56,2,3,1320
42,60,5,18,1091
43,51,1,45,581
44,87,0,49,854
45,46,5,25,960
46,61,7,46,745
47,78,8,35,958
48,95,3,27,1120
49,8,5,22,961
50,63,1,48,615
51,44,2,32,853
52,11,5,21,937
53,17,10,12,1588
54,34,2,41,681
55,63,4,44,760
56,93,1,36,903
57,37,2,37,758
58,29,3,29,772
59,86,5,31,1065
60,77,4,27,1147
61,89,6,20,1320
62,96,8,19,1424
63,39,2,16,994
64,7,5,39,915
65,34,1,1,979
66,47,4,45,593
67,59,3,36,844
